title,description,url,publishedAt
Olympic track recap: Sha'Carri Richardson gets silver in women's 100M in shocking race - USA TODAY,,https://news.google.com/rss/articles/CBMivwFBVV95cUxOWURmSzR4Q0tyY290empJcm9zMExzRmtRSDZycGRERDFMRHk1N3pReVFpTi12c3hzSVh2TmdVcjBlbUwxZmJRMVptNGdWTnBwWlN0aDg3eHRQeVNQOVhkblg3cnh6VWJiTDVkSVBxR1Q4aUtDSzdlb0UwT0djYlZpUm1hSHlDbTZDUGgyQ2hybVlIc0cyaDlRakRFRFotemw5X3dYYV9BbHhpZGxVWHVLVG1wWEdydUtlTUw0Q0t1bw?oc=5,2024-08-03T21:53:09Z
Jimmy Carter says he's hoping to vote for Kamala Harris as 100th birthday approaches - USA TODAY,,https://news.google.com/rss/articles/CBMitAFBVV95cUxOcjc4akJHaWxTNFRJVnNVREgxZHpxOTNDcUdfSmJGTldqQ1h4TURMUDRuVnRGVXdNWXpVeVNhdDRqbFFjczh4RlN5SUFSMF9mS3VJd2hpemxSTHRWRTVJb3M2VGlNS3Bjd09DazA2UEVIeUF4OHpjenk5MWpIbF9YV2pkM1V4OU1SeC1xbGlSOC16ektCQTlPbWNLcUk4Q1R5ZVctZ1FSSEI1QUVLTDhjMHcyT0Q?oc=5,2024-08-03T21:45:00Z
"Tropical Storm Debby forms in the Gulf of Mexico, expected to reach hurricane strength before landfall in Florida - CNN",,https://news.google.com/rss/articles/CBMirAFBVV95cUxOcE8xcHF6LXBPVjdPNFFMOVp4b2U2aE1uZlNvVDFjbVpXbXZaaVk2Sm9ua25ZaEJMUXpuM01KZTRSbktzT2l5bVVoMW04aHdXVXZpejJ4WUxvOUdzMGpsckVfcnVjb0xhc2x0RENEdkNoYUdOa3Vqc0V3RlF5dlJZc3V4YURIWXpqZmZsRldyOTBtT19TbnN1RXBmTFJxOVJPUFhZeWczMmR4cUQ50gGjAUFVX3lxTE02ZUdjSldTZU15LXctdHBqSmdkR0REZ0ZkWmR5ckZMX2FWdzJ2V085NHZQVzBMLTJuQVRTY2RxMXZHQklqR1lRVF82TUJ1ZVh6ZW90eVdhV0ZsMUtuM3U4UEZmQmtybnFCa29nQmZGczQ4c3pDZ0ZTVXN0YURRbF9NX3VVeUx6cjdoNjVUNzFtNEU0aHlXY3V1YlVJYnhnOVRsQ0k?oc=5,2024-08-03T21:37:00Z
"Team USA sets WORLD RECORD in 4x100 mixed medley win over China, Australia | Paris Olympics - NBC Sports",,https://news.google.com/rss/articles/CCAiC3NCS2NNbWdHX0pJmAEB?oc=5,2024-08-03T21:26:12Z
7 Best Moments From Stray Kids’ Explosive Lollapalooza 2024 Headlining Set - Billboard,,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOYzdRTUNjaEtLNXF3N2JMOXo4cVdzTkhmRm9MT1JyOWJTdzlTX0VnUnFJM0toZmQwZWZUVzlMYmFZd043MGljRDZHaVA2ZnN0REI3YjRRUVNiRXZlb2E1RVk1eXFtVkZzT0UzMlVpbGN3NjJGWmNVS1E2U2FaeWxBRkFNM0VkMUVX?oc=5,2024-08-03T21:12:28Z
Warren Buffett surprises by slashing Berkshire Hathaway's longtime Apple stake in second quarter - ABC News,,https://news.google.com/rss/articles/CBMitAFBVV95cUxQSVlJc3dUWkZIY2hpaGFta2R3N3c5dWtkZ2dQQzJDejlDUW9XaE5teTMyTDhtODlrYVhuMVBNZ29GUEh1aHJFa3lUMml3X3VJVFVyNFA1dWxGWlVpQWRKd3pVNTFaYXpzTDBwZnVEeU10eUtMZGlDU0R0U21GbWpxdENCWEFHRkN3VFpicF8yemlfSFZ3dGUzZzF4SzNWYy1MSnNhODB4V1hBb09KMzNLZTlxTkvSAboBQVVfeXFMTV91V3BxVkI0SWpzdGN5RU0tNFZKLWdnT1RlVnhFVFhtY1NYYUowbzhXNkhpNVU2LVRZaHdqcVpEZHRmOUk1OWkxRTgtb2theF9TdkZfdmlBTjZ3X0plcGdocnVRdXFMakNXTnRMdDYzWlF1MkZhcFA4cDBUQVBVNXhyVkoyTGJrUk54dUhYTHg1NHJTNGdqMnRUQXZvbmtyeFBreWNMcmc3WVRqaDhmUmFhQzdVYUt1Zkd3?oc=5,2024-08-03T21:11:15Z
Killing of Hamas Leader Fuels More Tension Between Biden and Netanyahu - The New York Times,,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPbU5ZWWtrOVFPMkptRk50LVdvTmNQajFYYklDTEh2N1J0MGstYlhxZHBKcDlQSG9fdG95b3YyXzN2bVZ5dFJpWHhjVHJJZEZhMWd1aGRDZEVaWGdIc1ZCd1VoeWN3V1hsTzk4U2JnVmhHWVlJRnZOZTJJenFvaHJpRVE0cDBiZDBr?oc=5,2024-08-03T20:50:10Z
"Trump proposes alternative election debate, Harris says no - Reuters.com",,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNNnJvcnQzcS03Rkk1UUVfNjA3Y1JadUNjSzhIV25sSVlzMXpDWW1RdnNWQU9hdEVWVGNaU0hsQzFvWnJTcURiVDVDVF8xd29yR3NIN2ExWTFsc3UxYk9WMTlxV1RROUp4NTBZano5S3poNExBWmV0V0JJZ1A2V0RndkFSbGJwOGZDSmZWSGNXb3FiTGowNTlzZWZFbGVDalE1a2VWX2xLNzNKQQ?oc=5,2024-08-03T20:47:00Z
Violent Protests Grip English Cities in Wake of Knife Attack at Dance Class - The New York Times,,https://news.google.com/rss/articles/CBMihwFBVV95cUxQeTZTaWdKNHJJZTBFaXg2T3pQZ1d4cVAtSFNPLUJ5bTE1OTl6TGVIRGNyRnlOcGVUWDNhZTk5TkQ3WDB1ejF0Qmt6LThFRTA5TEV4UXE4Y25UX2ExRjg5YldmdGZjUHZZRW9remgxVUF4Wml0aS1xbU1mVDA2OHo2WkFjTGZYQzg?oc=5,2024-08-03T20:37:06Z
"Somalia beach attack kills 37 civilians, minister says - Reuters",,https://news.google.com/rss/articles/CBMirAFBVV95cUxQSUY1cVNqMlZTSUxXWWstVFZ6bm9nRnFVUlIwY3NidXpTUGR4OHU3eGxwVUN4YXVvRTNTQWFQUnJhNGR0dlA2dm8yOUFzRzVBVWIyc1k1U3FtYVlSb0ZWYm1DYWJBMVd6OHlYUi1kQlpPZV9fWUZrT2p2Q1dTMkxpUEc2dVQ1WVdTejMtdG9NOGwtV29sME5IQVI2dVVlOUFhM1FHNnQ5R0hLaV9B?oc=5,2024-08-03T20:36:00Z
Lawsuit over deadly Maui wildfires in 2023 settled for $4bn - The Guardian US,,https://news.google.com/rss/articles/CBMijgFBVV95cUxQcEt2a0U0dGVqWFZnamZIVHNic1NNX1Q2MTg3OUdEQV9lRWpPYVhyU29vUGdhMUxPMjl2TjVxRFZUQ05LZXppNDJTeXZ2VEtaWkFSbUZNV3o0c0FxYkhaeTIyS0NlbEpHUVpvSFpqS1RyLWFGZDVzTEhCRk5nVTVRYnN4RU5sa2Vrbk53YVR30gGOAUFVX3lxTFBsd1gzRjJRY3FXY1hUUTVVV2g2YjFmbkZ3OFFYVWt5QWpLMnhrdnFaZGtHRlNxLXUwbWMwZ0g5MThjN01scjV4ZWx4Unk5c2txZzNGWUtTcXl3YkxJbVZ4bWc5aFNaeG11dU80ZWN3QXc5blg1UkZjUkx2NWZRcThZbU1HNnJBRzlzRG5Fanc?oc=5,2024-08-03T20:25:00Z
Olympics live updates: Katie Ledecky wins 800-meter freestyle swimming gold - The Associated Press,"U.S. swimmer Katie Ledecky won the women’s 800-meter freestyle in the 2024 Paris Games, earning her ninth Olympic gold medal.",https://apnews.com/live/olympics-schedule-medals-updates,2024-08-03T20:25:00Z
"Florida deputy killed, 2 deputies wounded in shooting, authorities say: ""They were ambushed"" - CBS News","The three deputies were shot at a house in Eustis, Florida, on Friday night, said Lake County Sheriff Peyton Grinnell.",https://www.cbsnews.com/news/florida-deputy-killed-2-other-deputies-wounded-in-shooting-authorities-say-they-were-ambushed/,2024-08-03T20:06:01Z
"After emotional family reunions, the 3 Americans freed in a historic prisoner swap face a challenging road ahead - CNN",,https://news.google.com/rss/articles/CBMihgFBVV95cUxNcEl5WVJDSVZrWVNKa0o1bXpOV3FoV0RYcWdKcllxVlM1RUxaVEh3UmRPY3FpTUdwei1uWmJ0WlZXeWtfUU9FSDJFbEtPekdZY3V4RHkzckhld2U5SkpVRUNPSGZaeDQxa0dMZXhNU29rN1R4WG8xYlpQNUJPZDFNakpaM3EwUdIBfEFVX3lxTE9KQU9uUVhXUkFQczNGNEd3SWFOU0RKMTl6WEl0eUlYcW9qTEQ4Zm1QeW43bXpuZ3ROMTRRRGZxNi0wSnk1TWtTMVNSb0xTX0FSWURmRXR5NjY0RjlBMnVBRlZ6R0xTeHVSaDlJMEpfcEVOOXNtRkk2Z2RXanY?oc=5,2024-08-03T19:43:00Z
Cardi B flaunts her baby bump in a sports bra after confirming Offset is child’s father amid divorce - Page Six,The Grammy winner treated herself to a luxury shopping spree in New York’s Diamond District.,https://pagesix.com/2024/08/03/parents/pregnant-cardi-b-flaunts-her-baby-bump-in-a-sports-bra/,2024-08-03T19:41:00Z
Free on National Chocolate Chip Cookie Day: Here's how to get your own delicious treat - Fox Business,A hotel chain is offering free chocolate chip cookies on National Chocolate Chip Cookie Day. Find out how to snag a free dessert that's sweet and gooey — and to make it at home.,https://www.foxbusiness.com/fox-news-food-drink/free-national-chocolate-chip-cookie-day-get-delicious-treat,2024-08-03T19:34:00Z
"SummerSlam results, live match coverage - Cageside Seats","Get complete results and live coverage of every match on tonight’s event from Cleveland, featuring Cody Rhodes vs. Solo Sikoa, Punk vs. McIntyre, and more!",https://www.cagesideseats.com/wwe/2024/8/3/24212310/wwe-summerslam-2024-results-live-streaming-match-coverage-solo-sikoa-cody-rhodes-cm-punk-mcintyre,2024-08-03T19:30:00Z
Some activists step up criticism of Shapiro and Kelly as Harris closes in on naming a running mate - The Associated Press,,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQcks3LXZXaXhzV3pPa21SODl0RzNBWU5Pb0ZzUGxhemV5OGtpUk1NUHI0MkthMVpRQU1HUE4zbTZza3lwYmJlb2ZrS3lGX0pmd3BwcjJEOU11Q0EzTDE3bkpLQlc2Q2ZiR0VFc1YzcGloU3Uyc1Z1c24wWlBycFZneHdjdnJVYTNjaENzbDVIOThpNTRueXNIVmluRUx0MDNpMUdJM3FXNzc?oc=5,2024-08-03T19:06:00Z
"Source: Fins, Hill reach restructured $90M deal - ESPN",,https://news.google.com/rss/articles/CBMipAFBVV95cUxPMVBNcTNSNzVCR3RvcVlUNVViMGk5Z1NhbFdWN0dJOTJKNmZ2cHppeHd2ZWRrOUZJaDlQX0UwdnVQOGRoejNVWThfOEhjTW9GRXhaYnJsQjJoaXc5NVFWUGM5aUkwQXZkUzFIajNJQWFYNlJFOEcyU1VtMDdmTUtNZnF2YUJEaDQyb016T2l6NkEzemV5OGxjdXJaZlo3RGNOWVhfbQ?oc=5,2024-08-03T18:19:00Z
Box Office: ‘Deadpool & Wolverine’ Enjoying Marvel-Ous Second Weekend With Record-Making $94M-Plus - Hollywood Reporter,,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNbjR2LUhsZGRFMjdVR1lFUF9FaFBNZnMtNFE0MnNVZ3JZRmwyUXF5U1JfY1ZmcllVVjFucUZaeFh2T1drdzBJZEo1c3cxZUMzdDl5aHVnVHNHbVRlSDVacGEtSUV5ODRuMkFndml5UXhKY0xxeFFJbENLYVpDcHIwS2dmMVp6dkFuVUhrOFBLUFFfcXRhc3FhOEtCVHZZN182MUV6WWNsMEVOWXVhcTd5WTJKX0dDQy1YdVlN0gHAAUFVX3lxTFBWSlJXQVhSNmRCR0xkS3hOeS10MTcxTzJxQkFydGw1OVFfU0VicVB1UVEzaVZiT2xSUW1Ea2szSUs3ME9jN3JGc3N6bGhpYzJUTE5JSzNqZ2NhT05WSUgwdjU2Y2FkS29LWkJfNlNVT2IyQ1ptVTBmTnVkY1J4dGpVZk51SndrSkR4ZUtnazVfdjBUNzdIVVl6WFUwRnd6dHlKY1dQSk1PT2t0bVdtT1VCZHNicnkxSTFWaEZzUFAwTA?oc=5,2024-08-03T17:21:42Z
The stock market went berserk - Markets Insider,,https://news.google.com/rss/articles/CBMiygFBVV95cUxQMWsyTHRRdXczR2hQSzh4bVJiZ0MyUmt2ZDFVNjkwd3FMUjFpQ2RGbkxBSkM2aFRacllnV0V3dmc5ejlaX1M5RFh4VWhDelBwWW9vaFpBRkUtTDdyQWdaeEVYX1FRQ3V0eGpBM1lCanFDQzgxQ09KQXhFUjRhZThnemdweHZtSy0wT0RGV3hNRlpNcm1Da1B3ZTMzNkx1MGlHcTlRRDJiRHM4R1hyRUR0Nm1UUjA0X0NTQVRTRl93ZHR0LVRJbVRyalpR?oc=5,2024-08-03T17:07:00Z
US deploys jets and warships as Iran threatens Israel - BBC.com,"Iran says it will ""punish"" Israel for the assassination of Hamas leader Ismail Haniyeh.",https://www.bbc.com/news/articles/cw5y5637eqdo,2024-08-03T16:59:01Z
SpaceX plans overnight launch at Vandenberg Space Force Base - KSBY News,,https://news.google.com/rss/articles/CBMingFBVV95cUxQcE1JaEp5cGFmTksyYW1GbTItSE9WY0JQbmxNbS1Fd0E0d2dEOTVrQnpGdndRbDllU0J0MlpEMmtHZ0lteEEwaTNMUWRMUjd1RUUxbWpQRVVjb2xqMVBfdGZtZ21HUmR6dEhmeWtKR1V2REZ6NHJXaFBnNDN5Q0gydER1VXpBNkpjTTV0cGxvTXR0QUhOaVFOYWxmeGtwUQ?oc=5,2024-08-03T16:46:37Z
Protecting your heart in your 40s will help stave off Alzheimer's - Daily Mail,,https://news.google.com/rss/articles/CBMizwFBVV95cUxNaDRDZjNHY1JLVXBfS1ZUbTJoVGZZNko4RUJIeUZkbU9aYWtjdFRfeHRZX1ZYaU0tWHpzWUdXWGZOYzFEcklEVHg5MU9vMnBqZ1EwWTI5RkE4cHdabkRNN25xSXZzNTBOWXEwR2M3TjY0TnN2bEFOSTRfbFZUNmxkQVFuRXVBbG95SEVOS1d4LVdpYVlFUWRIZGZ2NVF4NXpLRzBBZFJPSlRXcWFNYnJNaFJCbzlkRkw3WHVtMENYTXdsMUVUT09uemRxMjZwTzQ?oc=5,2024-08-03T16:28:38Z
Trump election interference case comes back to life after Supreme Court immunity decision - USA TODAY,,https://consent.google.com/m,2024-08-03T16:22:09Z
"This week in Bidenomics: Repeat after me, 'It’s not a recession' - Yahoo Finance",,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNVXF1a3BHRkl3cm1HVjZwMUZlT3NUSkRJQnpaNjQweVhZNXJYQ3cwSEdCSUtmV1pvMjJRUjg5RVhsTnhTNXBjU3dqdVVYbzBabnRVMUk2dkV6dHdhQVg5QXNtNUhzd1hKT0RsSjU4LTc2c0RzazQ3eE5PSWFScVBPaWxuYW5KMkJId0dWZV8yRnJZRjhJNmdSeDhuYWt1bnRfS1F6RzFOams?oc=5,2024-08-03T14:00:56Z
"Plea deal reversal for 9/11 terrorists wins praise and demands for justice from victims groups, Republicans - Fox News",,https://news.google.com/rss/articles/CBMixgFBVV95cUxQcWx1My1VWXJJLTl3S2RuLTBTR2tvOG5fVTNZYnA5ajVzclNuYjFXekRwWGhnTV9wb0hXaG8tR004SXQ4RmhNS2lCX1hVUWQwVnlVdlYzcjdYckN2MVF0OUs5d2FQU09qUTQxcS1INWRDakIwN2ZpMUY5eFhjUWhkd2dXN29CbmFXTGZaUkNhM1prN1VvN0tRa1dyelZCcUpibzg3aGhnSWFBakJLLWNWdWRLSVlGT1dWOEw0ZTRma1dNS2l4dlHSAcsBQVVfeXFMTmc0OWdIOVJpVWdzVzJhRlIzSFZ1SUFZUm5FMEFyN25xZkRfQ2RBVVFQZTNyRVlEZ1Q5bjFqY3ZhTTU4X29BdXAzcGRfcjczQU11aEhuMEdnVnV4VlU5cG1sV1hNRzRfWWdhVGpQc2p5QWQxQXJ4bXZXQzNaYmlHeHNwRXl2ZWEtT0dESGcwYmFKcGhydTdOcDZ4aHJpOFFiZU5QMDNUamVabU5EOThOdktRS1ZaUG1pR1BGZzZhMVlpa1pTRFJWaWo1bzg?oc=5,2024-08-03T13:22:00Z
NASA Is ‘Evaluating All Options’ to Get the Boeing Starliner Crew Home - WIRED,"Eight weeks after the Starliner spacecraft launched, NASA is still looking for possible answers to its technical issues—including the possibility of SpaceX lending a hand.",https://www.wired.com/story/nasa-boeing-starliner-return-home-spacex/,2024-08-03T12:36:53Z
"Apple iPhone 16 Pro To Gain Most From Powerful Upgrade, New Leak Says - Forbes",,https://news.google.com/rss/articles/CBMivgFBVV95cUxOd0VyTVJ6RzNSclp3MkViNld5X24xWVVtRDR3NWtlQUhSc1g0Y0ZWZnVuVHUxTUhHSVZzZHpQX3F0TWNNd1ZqQkJFdGxKZjg5LTg2ZXp2SXBxaTdNRmxaX1Vha1NPVk9sXzFzUDYzckdzX1JscXk5MXVrVE9tVVd2NHNXYmlJMUp0LTkxWWtYdTNLNjEwd1ZUemwyNWNkenAwdHFONTNTMDhTcmFTaEMxNkJOUFBzNFgzS18tRWdn?oc=5,2024-08-03T11:00:00Z
Watch SpaceX launch private Cygnus cargo craft to ISS today - Space.com,,https://news.google.com/rss/articles/CBMic0FVX3lxTE8xaDZ6Q0tNb0lZVXlQUnJnRVhFQThZT0MwOXVHQWliMkYtZ1RpaWJVV0hJNWhhQUhGMXQwVF9YeUJ1NUdyci1HRVdsb2xsM3N3Mk9NMDJkTmlSeURUS0M0SWpkbmtSRmNmRF9pNVFlN1lKQ0U?oc=5,2024-08-03T10:00:12Z
Here’s When To See The Perseid Meteor Shower Peak In Every U.S. State - Forbes,,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPcmt3TVliNVNXdkNKTGFpSklyZWNQaGl5NnU2VmRHdVVZWmRHbk01RkR1ZFNHVXBqNjc5MkJwd0FmZk1mUlFXeHFBWE9zcmFjQ3NFZDJaQm52Vy1tcnJDT3p6cldtSHN5UDBYR2dsbk4yTThNTldLcWItLUY3eWt4UUxxTFkxMDlVR1V5eU92SzZCYWFJSXdlZm9YTG0xRFdYd2oyNTgwZzNSTE0tcG5KSWJhcTM2ZjktdS1RU2FqQUdrZTdkeVlmWA?oc=5,2024-08-03T10:00:00Z
"San Francisco Takes Harder Line Against Homeless Camps, Defying Its Reputation - The New York Times",,https://news.google.com/rss/articles/CBMihAFBVV95cUxQS0lMTmRzYnRlMXhOTldfWDVCTUJ2ZFAwSTJKV0MyaTFKZ2lPaDR6LThERXJodmQyUWtvVzBseTN4Z1NEQ05qS2M0VldndzctamZZcHgtR0RvQzQteDJzdG8xNHhQRUlkNC1RaXV3VWQ2ZkM5UmlscDFVeUlzRkVVdEJ4QUc?oc=5,2024-08-03T09:04:33Z
Google Pulls “Dear Sydney” Olympics Ad After Backlash To Its Portrait Of A Young Girl Using AI - Deadline,,https://news.google.com/rss/articles/CBMiowFBVV95cUxNOTd3LU5teExFbHdvMmhPOEozSTlUaEtjbUxRYmZ5SEFVUVhSN2ItSVFTNkFjRnY1Wk4tSzd3MEYwR001bl9rMGlUQm9zVXdWOXczYktTUEdpcjVzZTFMUkh4Ukp4Wlp3Z1hwbDF5a0ZsNHB4dzlMemVIMWVIQkVyM09pTmtZNTRHX1pZeEpETWpmRzBJY3BjYU1QaHBDOGRQbGt3?oc=5,2024-08-02T18:11:00Z
